DATE,GDP,REAINTRATREARAT10Y,MEDCPIM158SFRBCLE,PSAVERT,UNRATE
2019-02-08,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-09,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-10,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-11,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-12,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-13,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-14,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-15,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-16,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-17,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-18,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-19,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-20,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-21,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-22,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-23,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-24,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-25,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-26,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-27,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-02-28,21104.133,1.06818285,2.97821762626109,8.5,3.8
2019-03-01,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-02,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-03,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-04,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-05,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-06,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-07,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-08,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-09,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-10,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-11,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-12,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-13,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-14,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-15,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-16,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-17,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-18,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-19,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-20,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-21,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-22,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-23,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-24,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-25,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-26,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-27,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-28,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-29,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-30,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-03-31,21104.133,0.51720765,3.2102411483228703,7.9,3.8
2019-04-01,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-02,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-03,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-04,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-05,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-06,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-07,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-08,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-09,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-10,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-11,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-12,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-13,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-14,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-15,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-16,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-17,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-18,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-19,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-20,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-21,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-22,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-23,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-24,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-25,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-26,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-27,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-28,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-29,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-04-30,21384.775,0.42030375,2.82946232379089,7.7,3.7
2019-05-01,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-02,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-03,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-04,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-05,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-06,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-07,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-08,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-09,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-10,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-11,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-12,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-13,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-14,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-15,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-16,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-17,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-18,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-19,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-20,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-21,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-22,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-23,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-24,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-25,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-26,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-27,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-28,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-29,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-30,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-05-31,21384.775,0.5404288,2.5585351456762795,7.3,3.6
2019-06-01,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-02,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-03,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-04,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-05,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-06,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-07,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-08,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-09,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-10,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-11,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-12,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-13,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-14,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-15,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-16,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-17,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-18,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-19,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-20,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-21,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-22,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-23,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-24,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-25,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-26,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-27,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-28,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-29,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-06-30,21384.775,0.42130162,2.96310499495169,7.1,3.6
2019-07-01,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-02,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-03,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-04,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-05,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-06,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-07,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-08,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-09,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-10,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-11,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-12,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-13,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-14,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-15,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-16,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-17,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-18,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-19,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-20,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-21,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-22,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-23,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-24,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-25,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-26,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-27,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-28,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-29,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-30,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-07-31,21694.282,0.44057188,3.2008888117851098,6.8,3.7
2019-08-01,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-02,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-03,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-04,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-05,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-06,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-07,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-08,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-09,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-10,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-11,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-12,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-13,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-14,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-15,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-16,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-17,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-18,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-19,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-20,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-21,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-22,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-23,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-24,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-25,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-26,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-27,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-28,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-29,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-30,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-08-31,21694.282,0.42005179,2.6257566309874503,7.0,3.6
2019-09-01,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-02,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-03,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-04,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-05,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-06,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-07,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-08,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-09,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-10,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-11,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-12,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-13,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-14,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-15,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-16,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-17,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-18,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-19,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-20,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-21,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-22,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-23,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-24,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-25,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-26,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-27,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-28,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-29,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-09-30,21694.282,0.23500552,2.5044028464577406,7.2,3.5
2019-10-01,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-02,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-03,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-04,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-05,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-06,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-07,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-08,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-09,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-10,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-11,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-12,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-13,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-14,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-15,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-16,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-17,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-18,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-19,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-20,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-21,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-22,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-23,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-24,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-25,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-26,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-27,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-28,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-29,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-30,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-10-31,21902.39,0.36832453,2.67072730886815,7.3,3.6
2019-11-01,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-02,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-03,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-04,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-05,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-06,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-07,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-08,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-09,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-10,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-11,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-12,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-13,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-14,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-15,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-16,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-17,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-18,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-19,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-20,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-21,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-22,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-23,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-24,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-25,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-26,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-27,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-28,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-29,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-11-30,21902.39,0.43361185,3.2778581013518595,7.1,3.6
2019-12-01,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-02,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-03,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-04,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-05,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-06,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-07,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-08,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-09,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-10,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-11,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-12,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-13,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-14,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-15,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-16,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-17,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-18,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-19,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-20,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-21,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-22,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-23,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-24,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-25,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-26,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-27,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-28,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-29,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-30,21902.39,0.51426493,2.52541708194376,6.4,3.6
2019-12-31,21902.39,0.51426493,2.52541708194376,6.4,3.6
2020-01-01,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-02,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-03,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-04,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-05,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-06,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-07,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-08,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-09,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-10,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-11,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-12,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-13,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-14,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-15,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-16,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-17,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-18,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-19,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-20,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-21,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-22,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-23,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-24,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-25,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-26,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-27,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-28,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-29,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-30,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-01-31,21706.513,0.50509631,3.73900290493838,7.2,3.6
2020-02-01,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-02,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-03,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-04,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-05,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-06,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-07,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-08,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-09,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-10,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-11,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-12,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-13,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-14,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-15,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-16,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-17,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-18,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-19,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-20,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-21,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-22,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-23,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-24,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-25,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-26,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-27,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-28,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-02-29,21706.513,0.31598579,2.87314075414153,7.7,3.5
2020-03-01,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-02,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-03,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-04,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-05,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-06,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-07,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-08,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-09,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-10,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-11,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-12,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-13,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-14,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-15,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-16,21706.513,-0.12783745,2.96611597454439,12.5,4.4
2020-03-17,21706.513,-0.12783745,2.96611597454439,12.5,4.4
